date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2022-01-21,36.22,36.67,34.75,34.61,55287.0,-1.46,-4.03,38.624,39.701,37.415,71850.46,81597.14,76404.62,3.45
2022-01-24,34.35,36.17,35.76,32.0,96917.0,1.01,2.91,37.16,39.347,37.492,79370.54,82099.4,79601.92,6.04
2022-01-25,34.8,35.24,31.2,31.05,87292.94,-4.56,-12.75,35.186,38.457,37.348,84080.9,79814.62,82478.6,5.44
2022-01-26,31.22,33.57,33.52,31.22,66676.98,2.32,7.44,34.288,37.687,37.336,78384.77,76658.72,84808.33,4.15
2022-01-27,33.78,33.84,31.75,31.68,52916.37,-1.77,-5.28,33.396,36.867,37.301,71818.06,77029.16,85671.48,3.3
2022-01-28,32.28,32.54,31.17,31.11,38767.0,-0.58,-1.83,32.68,35.652,37.223,68514.06,70182.26,85499.08,2.42
2022-02-07,31.65,31.84,30.2,29.49,62250.0,-0.97,-3.11,31.568,34.364,37.075,61580.66,70475.6,87079.28,3.88
2022-02-08,30.03,31.48,31.04,29.9,37048.0,0.84,2.78,31.536,33.361,36.865,51531.67,67806.29,85142.56,2.31
2022-02-09,31.16,32.79,32.53,30.5,59291.01,1.49,4.8,31.338,32.813,36.627,50054.48,64219.62,80888.01,3.69
2022-02-10,32.48,32.7,31.9,31.63,31756.0,-0.63,-1.94,31.368,32.382,36.238,45822.4,58820.23,73710.91,1.98
2022-02-11,31.9,32.1,31.1,30.79,25308.25,-0.8,-2.51,31.354,32.017,35.859,43130.65,55822.36,68709.75,1.58
2022-02-14,30.88,31.37,30.77,30.13,19011.33,-0.33,-1.06,31.468,31.518,35.433,34482.92,48031.79,65065.59,1.18
2022-02-15,30.76,31.29,30.82,30.68,16941.33,0.05,0.16,31.424,31.48,34.969,30461.58,40996.63,60405.63,1.06
2022-02-16,31.0,31.9,31.47,30.82,20087.18,0.65,2.11,31.212,31.275,34.481,22620.82,36337.65,56498.18,1.25
2022-02-17,31.41,31.56,30.76,30.44,37074.0,-0.71,-2.26,30.984,31.176,34.022,23684.42,34753.41,55891.28,2.31
2022-02-18,30.67,30.97,30.5,30.28,33316.93,-0.26,-0.84,30.864,31.109,33.381,25286.15,34208.4,52195.33,2.08
2022-02-21,30.4,31.41,30.83,30.38,19372.93,0.33,1.08,30.876,31.172,32.768,25358.47,29920.7,50198.15,1.21
2022-02-22,30.58,30.73,30.33,29.92,26667.0,-0.5,-1.62,30.778,31.101,32.231,27303.61,28882.6,48344.44,1.66
2022-02-23,30.35,30.84,30.51,30.22,21069.0,0.18,0.59,30.586,30.899,31.856,27499.97,25060.4,44640.01,1.31
2022-02-24,30.4,30.6,29.34,28.25,48735.79,-1.17,-3.83,30.302,30.643,31.513,29832.33,26758.37,42789.3,3.04
2022-02-25,29.48,29.89,29.45,29.18,18122.0,0.11,0.38,30.092,30.478,31.248,26793.34,26039.75,40931.05,1.13
2022-02-28,29.26,29.47,29.33,28.4,24879.01,-0.12,-0.41,29.792,30.334,30.926,27894.56,26626.52,37329.15,1.55
2022-03-01,29.4,30.44,29.3,29.11,31364.31,-0.03,-0.1,29.586,30.182,30.831,28834.02,28068.82,34532.72,1.95
2022-03-02,29.17,29.65,29.33,29.03,13698.04,0.03,0.1,29.35,29.968,30.622,27359.83,27429.9,31883.77,0.85
2022-03-03,29.14,29.57,28.94,28.76,15484.15,-0.39,-1.33,29.27,29.786,30.481,20709.5,25270.92,30012.16,0.96
2022-03-04,28.86,29.18,28.77,28.5,15793.0,-0.17,-0.59,29.134,29.613,30.361,20243.7,23518.52,28863.46,0.98
2022-03-07,28.41,28.66,28.19,27.92,27251.98,-0.58,-2.02,28.906,29.349,30.261,20718.3,24306.43,27113.56,1.7
2022-03-08,28.22,28.41,27.65,26.93,28153.0,-0.54,-1.92,28.576,29.081,30.091,20076.03,24455.03,26668.81,1.75
2022-03-09,27.7,27.78,26.5,25.7,28829.0,-1.15,-4.16,28.01,28.68,29.79,23102.23,25231.03,25145.71,1.8
2022-03-10,27.13,27.8,26.61,26.55,31488.98,0.11,0.41,27.544,28.407,29.525,26303.19,23506.35,25132.36,1.96
2022-03-11,26.2,26.72,26.57,25.8,26056.5,-0.04,-0.15,27.104,28.119,29.299,28355.89,24299.8,25169.77,1.62
2022-03-14,26.49,26.49,25.64,25.63,21591.0,-0.93,-3.5,26.594,27.75,29.042,27223.7,23971.0,25298.76,1.35
2022-03-15,25.38,25.7,24.21,24.21,35346.77,-1.43,-5.58,25.906,27.241,28.712,28662.45,24369.24,26219.03,2.2
2022-03-16,24.65,25.2,24.68,23.64,27267.98,0.47,1.94,25.542,26.776,28.372,28350.25,25726.24,26578.07,1.7
2022-03-17,24.82,26.95,26.4,24.82,42526.24,1.72,6.97,25.5,26.522,28.154,30557.7,28430.45,26850.68,2.65
2022-03-18,26.42,27.78,27.51,26.1,34799.42,1.11,4.21,25.688,26.396,28.005,32306.28,30331.09,26924.81,2.17
2022-03-21,27.64,28.08,27.63,27.2,26989.0,0.12,0.44,26.086,26.34,27.845,33385.88,30304.79,27305.61,1.68
2022-03-22,27.63,28.65,28.48,27.3,32232.36,0.85,3.08,26.94,26.423,27.752,32763.0,30712.73,27583.88,2.01
2022-03-23,28.33,29.88,28.54,28.3,42440.03,0.06,0.21,27.712,26.627,27.654,35797.41,32073.83,28652.43,2.64
2022-03-24,28.73,28.88,28.69,27.75,34071.66,0.15,0.53,28.17,26.835,27.621,34106.49,32332.1,27919.22,2.12
2022-03-25,28.68,28.72,27.8,27.77,23118.0,-0.89,-3.1,28.228,26.958,27.539,31770.21,32038.25,28169.02,1.44
2022-03-28,27.9,28.53,27.98,27.55,21881.32,0.18,0.65,28.298,27.192,27.471,30748.67,32067.28,28019.14,1.36
2022-03-29,28.02,28.44,27.52,27.4,14224.48,-0.46,-1.64,28.106,27.523,27.382,27147.1,29955.05,27162.15,0.89
2022-03-30,27.6,28.0,27.64,27.4,12547.15,0.12,0.44,27.926,27.819,27.298,21168.52,28482.97,27104.6,0.78
2022-03-31,27.64,28.38,27.99,27.3,14798.62,0.35,1.27,27.786,27.978,27.25,17313.91,25710.2,27070.32,0.92
2022-04-01,28.03,30.32,30.02,27.67,65097.88,2.03,7.25,28.23,28.229,27.313,25709.89,28740.05,29535.57,4.06
2022-04-06,29.9,30.07,28.5,28.01,91981.08,-1.52,-5.06,28.334,28.316,27.328,39729.84,35239.26,32772.02,5.73
2022-04-07,28.32,28.48,27.58,27.57,30119.0,-0.92,-3.23,28.346,28.226,27.325,42908.75,35027.92,32870.32,1.88
2022-04-08,27.5,28.18,27.71,26.8,46282.14,0.13,0.47,28.36,28.143,27.385,49655.74,35412.13,33742.98,2.88
2022-04-11,27.4,28.47,27.12,27.0,28241.99,-0.59,-2.13,28.186,27.986,27.411,52344.42,34829.17,33580.63,1.76
2022-04-12,27.73,28.45,28.08,27.35,35233.36,0.96,3.54,27.798,28.014,27.486,46371.51,36040.7,34039.47,2.2
2022-04-13,28.08,28.19,26.84,26.82,28832.56,-1.24,-4.42,27.466,27.9,27.546,33741.81,36735.83,34401.55,1.8
2022-04-14,27.0,27.41,26.99,26.88,15165.0,0.15,0.56,27.348,27.847,27.685,30751.01,36829.88,33392.46,0.95
2022-04-15,26.85,26.88,25.41,25.41,23170.31,-1.58,-5.85,26.888,27.624,27.722,26128.64,37892.19,33187.58,1.44
2022-04-18,25.32,26.58,26.2,25.0,18756.5,0.79,3.11,26.704,27.445,27.712,24231.55,38287.98,31999.09,1.17
2022-04-19,26.19,26.79,26.49,25.97,14853.31,0.29,1.11,26.386,27.092,27.661,20155.54,33263.53,31001.79,0.93
2022-04-20,26.66,26.66,25.82,25.47,16942.87,-0.67,-2.53,26.182,26.824,27.57,17777.6,25759.7,30499.48,1.06
2022-04-21,25.63,25.93,24.58,24.5,18570.41,-1.24,-4.8,25.7,26.524,27.375,18458.68,24604.85,29816.38,1.16
2022-04-22,24.4,24.91,23.8,23.46,25864.32,-0.78,-3.17,25.378,26.133,27.138,18997.48,22563.06,28987.6,1.61
2022-04-25,23.34,23.6,20.8,20.79,51132.54,-3.0,-12.61,24.298,25.501,26.744,25472.69,24852.12,29840.64,3.19
2022-04-26,21.29,22.0,21.04,20.79,34518.0,0.24,1.15,23.208,24.797,26.406,29405.63,24780.58,30410.64,2.15
2022-04-27,18.99,20.29,20.13,18.31,75627.21,-0.91,-4.33,22.07,24.126,26.013,41142.5,29460.05,33097.94,4.71
2022-04-28,20.03,20.03,18.41,18.38,58839.79,-1.72,-8.54,20.836,23.268,25.558,49196.37,33827.53,35328.7,3.67
2022-04-29,18.58,20.98,20.6,18.58,63471.0,2.19,11.9,20.196,22.787,25.206,56717.71,37857.6,37874.89,3.96
2022-05-05,20.49,20.68,20.21,19.9,36932.25,-0.39,-1.89,20.078,22.188,24.817,53877.65,39675.17,38981.58,2.3
2022-05-06,19.59,20.09,19.78,19.3,23242.0,-0.43,-2.13,19.826,21.517,24.305,51622.45,40514.04,36888.78,1.45
2022-05-09,20.22,20.99,20.33,20.22,26730.0,0.55,2.78,19.866,20.968,23.896,41843.01,41492.75,33626.23,1.67
2022-05-10,20.0,20.83,20.23,19.7,23443.93,-0.1,-0.49,20.23,20.533,23.529,34763.84,41980.1,33292.47,1.46
2022-05-11,20.27,20.77,20.05,20.02,33867.01,-0.18,-0.89,20.12,20.158,23.146,28843.04,42780.37,32671.72,2.11
2022-05-12,20.0,20.52,20.18,19.91,21939.0,0.13,0.65,20.114,20.096,22.799,25844.39,39861.02,32356.57,1.37
2022-05-13,20.18,20.26,19.78,19.63,29878.73,-0.4,-1.98,20.114,19.97,22.384,27171.73,39397.09,32088.84,1.86
2022-05-16,20.02,20.25,19.39,19.3,35812.97,-0.39,-1.97,19.926,19.896,22.011,28988.33,35415.67,32437.86,2.23
2022-05-17,19.27,20.39,20.06,19.03,51311.0,0.67,3.46,19.892,20.061,21.665,34561.74,34662.79,34245.16,3.2
2022-05-18,20.15,20.55,20.02,19.76,40012.0,-0.04,-0.2,19.886,20.003,21.395,35790.74,32316.89,35087.24,2.49
2022-05-19,19.89,20.33,20.25,19.33,36038.0,0.23,1.15,19.9,20.007,21.098,38610.54,32227.46,35951.32,2.25
2022-05-20,20.6,20.65,20.42,20.07,33855.07,0.17,0.84,20.028,20.071,20.794,39405.81,33288.77,36901.41,2.11
2022-05-23,20.81,21.9,21.73,20.75,58202.06,1.31,6.42,20.496,20.211,20.59,43883.63,36435.98,38964.36,3.63
2022-05-24,21.98,22.32,20.81,20.79,54822.0,-0.92,-4.23,20.646,20.269,20.401,44585.83,39573.78,40776.94,3.42
2022-05-25,21.05,22.22,21.96,20.74,47061.54,1.15,5.53,21.034,20.46,20.309,45995.73,40893.24,41836.81,2.93
2022-05-26,22.5,23.46,23.2,21.83,63233.94,1.24,5.65,21.624,20.762,20.429,51434.92,45022.73,42441.88,3.94
2022-05-27,23.0,23.6,23.04,22.8,48251.5,-0.16,-0.69,22.148,21.088,20.529,54314.21,46860.01,43128.55,3.01
2022-05-30,23.04,23.04,22.35,22.15,34316.81,-0.69,-3.0,22.272,21.384,20.64,49537.16,46710.39,41063.03,2.14
2022-05-31,22.34,22.63,22.61,21.75,27089.31,0.26,1.16,22.632,21.639,20.85,43990.62,44288.22,39475.51,1.69
2022-06-01,22.62,22.99,22.69,22.18,35074.0,0.08,0.35,22.778,21.906,20.955,41593.11,43794.42,38055.66,2.19
2022-06-02,22.56,25.42,25.31,22.25,71037.9,2.62,11.55,23.2,22.412,21.21,43153.9,47294.41,39760.94,4.43
2022-06-06,25.4,28.33,28.22,24.71,109357.21,2.91,11.5,24.236,23.192,21.632,55375.05,54844.63,44066.7,6.81
2022-06-21,25.0,28.03,24.45,24.03,136674.56,-3.77,-13.36,24.656,23.464,21.838,75846.6,62691.88,49563.93,8.52
2022-06-22,24.03,25.85,24.6,24.03,82600.0,0.15,0.61,25.054,23.843,22.056,86948.73,65469.68,52521.73,5.15
2022-06-23,24.2,24.46,24.07,22.89,77540.8,-0.53,-2.15,25.33,24.054,22.257,95442.09,68517.6,54705.42,4.83
2022-06-24,23.99,25.2,24.66,23.55,62495.92,0.59,2.45,25.2,24.2,22.481,93733.7,68443.8,56733.27,3.89
2022-06-27,24.67,24.9,24.32,24.1,54543.9,-0.34,-1.38,24.42,24.328,22.708,82771.04,69073.04,57966.52,3.4
2022-06-28,24.55,24.6,24.08,23.61,57494.11,-0.24,-0.99,24.346,24.501,22.943,66934.95,71390.77,59050.58,3.58
2022-06-29,23.62,24.04,23.2,23.18,40339.9,-0.88,-3.65,24.066,24.56,23.1,58482.93,72715.83,58502.03,2.51
2022-06-30,23.4,23.57,23.03,23.0,38363.6,-0.17,-0.73,23.858,24.594,23.25,50647.49,73044.79,58419.61,2.39
2022-07-01,22.88,23.26,23.08,22.83,24327.48,0.05,0.22,23.542,24.371,23.392,43013.8,68373.75,57834.08,1.52
2022-07-04,23.13,23.2,22.72,22.05,33170.0,-0.36,-1.56,23.222,23.821,23.507,38739.02,60755.03,57799.83,2.07
2022-07-05,22.79,22.99,22.19,21.83,35711.0,-0.53,-2.33,22.844,23.595,23.53,34382.4,50658.67,56675.27,2.23
2022-07-06,22.28,22.28,21.7,21.52,22762.51,-0.49,-2.21,22.544,23.305,23.574,30866.92,44674.92,55072.3,1.42
2022-07-07,21.89,22.5,22.36,21.47,27487.0,0.66,3.04,22.41,23.134,23.594,28691.6,39669.54,54093.57,1.71
2022-07-08,22.12,22.77,21.81,21.8,41219.0,-0.55,-2.46,22.156,22.849,23.525,32069.9,37541.85,52992.83,2.57
2022-07-11,21.88,21.88,21.08,20.92,33545.2,-0.73,-3.35,21.828,22.525,23.427,32144.94,35441.98,52257.51,2.09
2022-07-12,21.1,21.17,20.32,20.29,28176.22,-0.76,-3.6,21.454,22.149,23.325,30637.99,32510.19,51950.48,1.76
2022-07-13,20.46,21.19,21.13,20.3,26650.0,0.82,4.04,21.34,21.942,23.251,31415.48,31141.2,51928.52,1.66
2022-07-14,21.09,21.32,20.88,20.65,26016.0,-0.25,-1.18,21.044,21.727,23.161,31121.28,29906.44,51475.62,1.62
2022-07-15,20.83,20.96,20.3,20.21,27618.9,-0.58,-2.78,20.742,21.449,22.91,28401.26,30235.58,49304.67,1.72
2022-07-18,20.21,21.1,21.07,20.21,25342.0,0.77,3.79,20.74,21.284,22.553,26760.62,29452.78,45103.91,1.58
2022-07-19,21.18,21.58,21.19,20.81,22905.9,0.12,0.57,20.914,21.184,22.39,25706.56,28172.27,39415.47,1.43
2022-07-20,21.14,21.71,21.7,21.07,24916.0,0.51,2.41,21.028,21.184,22.245,25359.76,28387.62,36531.27,1.55
2022-07-21,21.71,22.07,21.56,21.47,40746.0,-0.14,-0.65,21.164,21.104,22.119,28305.76,29713.52,34691.53,2.54
2022-07-22,21.51,21.95,21.75,21.32,43534.01,0.19,0.88,21.454,21.098,21.974,31488.78,29945.02,33743.44,2.71
2022-07-25,21.63,21.74,21.29,21.25,19192.9,-0.46,-2.12,21.498,21.119,21.822,30258.96,28509.79,31975.89,1.2
2022-07-26,21.3,21.5,21.42,21.07,15132.17,0.13,0.61,21.544,21.229,21.689,28704.22,27205.39,29857.79,0.94
2022-07-27,21.45,21.9,21.8,21.28,22079.6,0.38,1.77,21.564,21.296,21.619,28136.94,26748.35,28944.77,1.38
2022-07-28,21.9,22.05,21.45,21.44,24443.6,-0.35,-1.61,21.542,21.353,21.54,24876.46,26591.11,28248.77,1.52
2022-07-29,21.46,21.57,21.25,21.07,22449.89,-0.2,-0.93,21.442,21.448,21.449,20659.63,26074.21,28154.9,1.4
2022-08-01,21.08,21.37,21.32,20.72,15969.22,0.07,0.33,21.448,21.473,21.379,20014.9,25136.93,27294.86,1.0
2022-08-02,21.08,21.18,19.81,19.6,34754.7,-1.51,-7.08,21.126,21.335,21.26,23939.4,26321.81,27247.04,2.17
2022-08-03,19.86,20.64,19.96,19.86,31876.6,0.15,0.76,20.758,21.161,21.173,25898.8,27017.87,27702.75,1.99
2022-08-04,20.09,20.31,20.24,19.88,18061.39,0.28,1.4,20.516,21.029,21.067,24622.36,24749.41,27231.47,1.13
2022-08-05,20.25,20.56,20.5,20.18,19263.35,0.26,1.28,20.366,20.904,21.001,23985.05,22322.34,26133.68,1.2
2022-08-08,20.51,20.6,20.35,20.21,23157.0,-0.15,-0.73,20.172,20.81,20.965,25422.61,22718.75,25614.27,1.44
2022-08-09,20.43,20.47,20.26,20.06,19070.0,-0.09,-0.44,20.262,20.694,20.962,22285.67,23112.54,25158.96,1.19
2022-08-10,20.14,20.25,20.1,19.96,20088.0,-0.16,-0.79,20.29,20.524,20.91,19927.95,22913.38,24830.86,1.25
2022-08-11,20.23,21.98,21.72,20.17,69520.0,1.62,8.06,20.586,20.551,20.952,30219.67,27421.02,27006.06,4.33
2022-08-12,21.61,22.54,21.36,21.32,59021.36,-0.36,-1.66,20.758,20.562,21.005,38171.27,31078.16,28576.18,3.68
2022-08-15,21.51,21.52,20.93,20.87,33766.0,-0.43,-2.01,20.874,20.523,20.998,40293.07,32857.84,28997.38,2.1
2022-08-16,20.9,21.38,21.28,20.88,31560.0,0.35,1.67,21.078,20.67,21.003,42791.07,32538.37,29430.09,1.97
2022-08-17,21.25,22.17,21.91,21.04,49379.21,0.63,2.96,21.44,20.865,21.013,48649.31,34288.63,30653.25,3.08
2022-08-18,21.95,21.99,21.69,21.58,30241.0,-0.22,-1.0,21.434,21.01,21.02,40793.51,35506.59,30128.0,1.88
2022-08-19,21.79,23.5,22.19,21.6,89830.0,0.5,2.31,21.6,21.179,21.042,46955.24,42563.26,32442.8,5.6
2022-08-22,22.2,22.5,22.33,21.69,48120.0,0.14,0.63,21.88,21.377,21.094,49826.04,45059.56,33889.15,3.0
2022-08-23,21.99,22.33,21.62,21.55,43099.31,-0.71,-3.18,21.948,21.513,21.104,52133.9,47462.49,35287.51,2.69
2022-08-24,21.62,21.7,20.76,20.7,36988.08,-0.86,-3.98,21.718,21.579,21.052,49655.68,49152.5,36032.94,2.3
2022-08-25,20.9,21.0,20.56,20.15,23626.0,-0.2,-0.96,21.492,21.463,21.007,48332.68,44563.1,35992.06,1.47
2022-08-26,20.26,20.54,19.88,19.78,37243.0,-0.68,-3.31,21.03,21.315,20.939,37815.28,42385.26,36731.71,2.32
2022-08-29,19.66,19.78,19.64,19.06,24736.0,-0.24,-1.21,20.492,21.186,20.855,33138.48,41482.26,37170.05,1.54
2022-08-30,19.65,20.36,20.3,19.64,29316.19,0.66,3.36,20.228,21.088,20.879,30381.85,41257.88,36898.12,1.83
2022-08-31,20.1,21.1,19.6,19.54,42478.0,-0.7,-3.45,19.996,20.857,20.861,31479.84,40567.76,37428.19,2.65
2022-09-01,19.6,19.87,19.45,19.36,19579.0,-0.15,-0.77,19.774,20.633,20.822,30670.44,39501.56,37504.08,1.22
2022-09-02,19.47,19.92,19.83,19.42,16813.0,0.38,1.95,19.764,20.397,20.788,26584.44,32199.86,37381.56,1.05
2022-09-05,19.83,19.94,19.48,19.33,18445.0,-0.35,-1.76,19.732,20.112,20.745,25326.24,29232.36,37145.96,1.15
2022-09-06,19.46,19.64,19.53,19.33,14072.2,0.05,0.26,19.578,19.903,20.708,22277.44,26329.65,36896.07,0.88
2022-09-07,19.41,19.5,19.35,19.25,14236.0,-0.18,-0.92,19.528,19.762,20.671,16629.04,24054.44,36603.47,0.89
2022-09-08,19.35,19.59,19.09,19.07,15777.98,-0.26,-1.34,19.456,19.615,20.539,15868.84,23269.64,33916.37,0.98
2022-09-09,19.07,19.56,19.2,18.7,39317.52,0.11,0.58,19.33,19.547,20.431,20369.74,23477.09,32931.17,2.45
2022-09-13,19.18,20.05,19.58,19.12,25696.0,0.38,1.98,19.35,19.541,20.364,21819.94,23573.09,32527.67,1.6
2022-09-14,19.32,19.44,18.89,18.81,27458.78,-0.69,-3.52,19.222,19.4,20.244,24497.26,23387.35,32322.61,1.71
2022-09-15,19.0,19.17,18.57,18.34,20091.97,-0.32,-1.69,19.066,19.297,20.077,25668.45,21148.75,30858.25,1.25
2022-09-16,18.57,18.67,18.09,18.01,11787.0,-0.48,-2.58,18.866,19.161,19.897,24870.25,20369.55,29935.55,0.73
2022-09-19,18.27,18.66,17.59,17.53,26045.6,-0.5,-2.76,18.544,18.937,19.667,22215.87,21292.81,26746.33,1.62
2022-09-20,17.79,17.88,17.74,17.66,9967.18,0.15,0.85,18.176,18.763,19.438,19070.11,20445.02,24838.69,0.62
